100 8.003640
200 8.003640
300 8.003640
400 5.503550
500 5.194467
600 5.194467
700 5.194467
800 5.194467
900 5.194467
1000 5.194467
1100 5.194467
1200 4.335041
1300 4.335041
1400 4.335041
1500 4.335041
1600 0.293582
1700 0.293582
1800 0.293582
1900 0.230267
2000 0.153066
2100 0.153066
2200 0.153066
2300 0.153066
2400 0.153066
2500 0.153066
2600 0.153066
2700 0.153066
2800 0.153066
2900 0.153066
3000 0.153066
3100 0.153066
3200 0.153066
3300 0.153066
3400 0.153066
3500 0.153066
3600 0.153066
3700 0.153066
3800 0.153066
3900 0.153066
4000 0.153066
4100 0.153066
4200 0.153066
4300 0.153066
4400 0.153066
4500 0.153066
4600 0.153066
4700 0.153066
4800 0.153066
4900 0.153066
5000 0.153066
5100 0.153066
5200 0.107575
5300 0.107575
5400 0.107575
5500 0.107575
5600 0.107575
5700 0.107575
5800 0.107575
5900 0.107575
6000 0.107575
6100 0.107575
6200 0.107575
6300 0.107575
6400 0.107575
6500 0.107575
6600 0.107575
6700 0.107575
6800 0.107575
6900 0.107575
7000 0.107575
7100 0.107575
7200 0.107575
7300 0.107575
7400 0.107575
7500 0.107575
7600 0.107575
7700 0.107575
7800 0.107575
7900 0.107575
8000 0.107575
8100 0.107575
8200 0.107575
8300 0.107575
8400 0.107575
8500 0.107575
8600 0.107575
8700 0.107575
8800 0.107575
8900 0.107575
9000 0.107575
9100 0.107575
9200 0.107575
9300 0.107575
9400 0.107575
9500 0.107575
9600 0.107575
9700 0.107575
9800 0.107575
9900 0.107575
10000 0.107575
10100 0.107575
10200 0.107575
10300 0.107575
10400 0.107575
10500 0.107575
10600 0.107575
10700 0.107575
10800 0.107575
10900 0.107575
11000 0.107575
11100 0.107575
11200 0.107575
11300 0.107575
11400 0.107575
11500 0.107575
11600 0.107575
11700 0.107575
11800 0.107575
11900 0.107575
12000 0.107575
12100 0.107575
12200 0.107575
12300 0.107575
